n° client;appréciation;texture;parfum;présentation
1;65;55;50;30
2;80;50;88;45
3;40;30;44;30
4;60;65;69;60
5;65;55;63;20
6;60;40;56;50
7;65;15;38;90
8;60;45;56;40
9;65;55;75;80
10;50;50;69;40
11;60;60;56;30
12;70;80;56;30
13;65;45;88;60
14;55;45;56;60
15;70;70;38;20
16;45;55;50;80
17;65;55;75;50
18;60;50;69;20
19;65;45;94;40
20;55;45;56;50
21;45;45;56;60
22;45;45;56;50
23;40;40;56;20
24;55;35;69;40
25;55;35;69;30
26;70;55;69;90
27;70;80;69;80
28;70;55;63;60
29;70;40;63;50
30;70;55;69;40
31;70;80;69;30
32;15;40;31;80
33;90;60;50;40
34;95;75;50;50
35;90;45;50;45
36;65;60;63;30
37;70;40;50;20
38;65;10;63;20
39;85;80;88;90
40;100;80;63;70
41;85;85;63;45
42;65;40;56;90
43;85;90;88;20
44;75;100;75;80
45;85;85;88;25
46;60;55;44;90
47;35;25;44;40
48;75;75;75;60
49;70;30;69;90
50;70;75;75;80
51;70;55;75;60
52;75;75;75;50
53;100;100;100;80
54;70;45;75;50
55;80;70;88;20
56;65;45;81;80
57;80;85;75;25
58;80;85;50;30
59;80;55;75;40
60;75;75;50;40
61;75;65;56;30
62;65;65;75;60
63;65;45;50;50
64;25;25;44;60
65;80;65;63;45
66;75;75;75;20
67;75;75;75;90
68;55;55;75;20
69;50;35;38;30
70;60;65;69;80
71;70;80;69;40
72;75;70;75;20
73;75;65;75;25
74;100;80;75;90
75;80;70;69;50
76;75;70;63;30
77;70;60;63;30
78;75;60;44;40
79;60;35;88;60
80;75;50;63;45
81;75;60;56;50
82;40;25;50;90
83;55;40;69;90
84;100;100;50;45
85;60;20;88;50
86;70;25;81;20
87;80;65;75;60
88;60;55;63;40
89;85;75;69;30
90;80;90;75;70
91;75;75;75;60
92;80;75;69;80
93;75;60;88;70
94;55;60;88;80
95;75;25;75;80
96;95;75;75;60
97;100;85;100;50
98;70;55;75;90
99;50;75;75;20
100;100;100;94;50
101;50;75;50;90
102;75;70;75;90
103;65;70;50;40
104;25;0;50;50
105;50;50;75;80
